,id,etl_date,entid,name,address,code1,code2,isurban,isboard,havebond,havebond2,isbad,m001,m002,m003,m004,m005,m006,m010,m011,m012,m013,m015,m020,m021,m022,m023,m024,m025,m026,f005,f015,f022,f024,f031,f037,f039,f044,data_date
1529,1202103,2020-10-15 22:36:56,6F274E2844297C57E0539601A8C0ACD65,湛江国联水产开发股份有限公司,湛江开发区平乐工业区永平南路[一照多址：广东湛江吴川市黄坡镇(吴川)华昱产业转移工业园工业大道6号],91440800727060629M,727060629,0,1,1,1,,-0.52588,-0.0627558,-0.0115108,-0.143392,-0.113548,,0.210402,90.0,,19.0,0.0,0.0,-0.0107715,2.94933,0.98489,0.0208258,3.53423,1.0604,4.7682,12.1388,-0.3379,-0.0932,0.3983,1.3907,0.185,56.247,2018-06-29
1530,1202106,2020-10-15 22:36:56,6F274E2852D47C57E0539601A8C0ACD65,宜华生活科技股份有限公司,广东省汕头市澄海区莲下镇槐东工业区,91440000618095689N,618095689,0,1,1,1,,-0.386343,-0.320398,-0.252735,-0.14411,-0.153656,,0.0204,95.0,,42.0,4.0,0.0,-0.142968,2.34191,0.628098,-0.198013,2.51866,0.483122,4.3249,24.3504,0.4029,0.163,0.3786,2.9353,1.2805,40.725,2018-06-29
1531,1202108,2020-10-15 22:36:56,6F274E286CDC7C57E0539601A8C0ACD65,德庆县水利水电工程有限公司,德庆县德城镇康城大道东258号,91441226195721819B,195721819,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,4.2609,0.7321,-0.8638,-0.2254,0.1721,0.6342,3.7635,,2018-06-29
1532,1202112,2020-10-15 22:36:56,6F274E289A777C57E0539601A8C0ACD65,深圳市证通电子股份有限公司,深圳市南山区粤海街道西海岸大厦18楼,91440300279402305L,279402305,0,1,1,1,,-0.576008,-0.349206,-0.339243,-0.187314,-0.12766,,,90.0,,118.0,2.0,0.0,-0.12465,3.22132,1.34111,-0.304394,3.31627,1.04658,3.0212,27.6328,-0.6196,-0.4307,0.325,1.907,0.3599,-6.3095,2018-06-29
1533,1202115,2020-10-15 22:36:56,6F274E28A99E7C57E0539601A8C0ACD65,深圳市深福保(集团)有限公司,深圳市福田区福保街道福保社区红棉道6号万乘综合仓库四层11#,91440300279384581M,279384581,0,0,1,1,,,,,,,,,95.0,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2018-06-29
1534,1202122,2020-10-15 22:36:56,6F274E2965B47C57E0539601A8C0ACD65,广东珠江投资管理集团有限公司,广东省广州市天河区兴民路222号之三4701房,9144000072708812X7,72708812X,0,0,1,1,,,,,,,,,90.0,,33.0,14.0,0.0,,,,,,,2.4138,36.0539,0.2928,0.3903,0.6036,-0.2459,0.1828,32.4146,2018-06-29
1535,1202132,2020-10-15 22:36:56,6F274E2A14E87C57E0539601A8C0ACD65,康美药业股份有限公司,广东省普宁市流沙揭神路东侧,91445200231131526C,231131526,0,1,1,1,20200202,0.513228,0.056325,0.0232558,0.0214286,-0.131689,2.0,0.048769,95.0,,90.0,5.0,0.0,0.0307907,2.39519,0.3812,0.0464267,2.61182,0.363392,3.7678,11.9804,-0.3484,-0.2753,0.34,1.2728,0.3028,-18.7767,2018-06-29
1536,1202133,2020-10-15 22:36:56,6F274E2A19017C57E0539601A8C0ACD65,奥飞娱乐股份有限公司,广东省汕头市澄海区凤翔路北侧、金鸿公路东侧奥飞动漫产业园,91440500617557490G,617557490,0,1,1,1,,-0.700336,-0.483815,-0.375087,-0.27102,-0.260762,,,90.0,,81.0,4.0,0.0,-0.230485,3.57402,1.40914,-0.349904,4.06858,1.30814,3.1152,3.7502,0.0783,0.0417,0.236,1.004,0.3452,8.3851,2018-06-29
1537,1202136,2020-10-15 22:36:56,6F274E2A77FE7C57E0539601A8C0ACD65,中国航空技术深圳有限公司,深圳市福田区华强北街道华航社区华富路1018号中航中心3908,91440300190340363K,190340363,0,0,1,1,,,,,,,,,110.0,,0.0,0.0,0.0,,,,,,,3.5088,33.0179,0.4294,0.1442,0.3761,0.1189,0.8642,14.5103,2018-06-29
1538,1202137,2020-10-15 22:36:56,6F274E2AEC807C57E0539601A8C0ACD65,广州珠江实业开发股份有限公司,广州市越秀区东风中路362号颐德中心30楼,9144010119048157XD,19048157X,0,1,1,1,,-0.260813,-0.366292,-0.0873786,-0.0708402,-0.12963,,0.44761,90.0,,47.0,0.0,0.0,-0.0827309,2.83003,1.68474,-0.0118942,3.6626,2.04448,9.1436,6.1648,2.1209,0.183,0.4981,0.6473,5.242,3.3851,2018-06-29
1539,1202140,2020-10-15 22:36:56,6F274E2B89A77C57E0539601A8C0ACD65,广州合景控股集团有限公司,广州经济技术开发区科学城科汇二街2号二楼自编13号,9144010123122823XC,23122823X,0,0,1,1,,,,,,,,,90.0,,18.0,0.0,0.0,,,,,,,17.8563,4.1802,-10.207,-0.6832,0.2673,2.2868,12.4345,36.0224,2018-06-29
1540,1202158,2020-10-15 22:36:56,6F274E2E38EE7C57E0539601A8C0ACD65,广东粤财投资控股有限公司,广州市越秀区东风中路481号粤财大厦15楼,91440000728770876K,728770876,0,0,1,1,,,,,,,,,110.0,,0.0,0.0,0.0,,,,,,,,2.6238,-0.6547,-6.3608,0.1137,-5.1711,1.9706,-8.8526,2018-06-29
1541,1202171,2020-10-15 22:36:56,6F274E2E4FCC7C57E0539601A8C0ACD65,广东电力发展股份有限公司,广东省广州市天河东路2号粤电广场南塔33-36楼,91440000617419493W,617419493,0,1,1,1,,-0.211111,-0.464151,-0.410788,-0.0809061,-0.368889,,,110.0,,3.0,1.0,0.0,-0.0774707,1.3269,0.110436,-0.0856617,1.54788,0.0888008,4.6715,69.6602,0.2922,0.138,0.4611,0.7929,0.3972,17.4712,2018-06-29
1542,1202177,2020-10-15 22:36:56,6F274E2E70A87C57E0539601A8C0ACD65,广东劲胜智能集团股份有限公司,东莞市长安镇上角村,914419007480352033,748035203,0,1,1,1,,-0.428232,-0.486688,-0.364954,-0.337001,-0.209836,10.0,,,,0.0,0.0,0.0,-0.234283,3.73028,2.44717,-0.324444,4.05566,1.91181,16.731,16.303,-0.0637,-0.0275,0.2153,2.1648,0.2911,25.0276,2018-06-29
1543,1202179,2020-10-15 22:36:56,6F274E2E7BB17C57E0539601A8C0ACD65,广东粤合资产经营有限公司,广州市越秀区东华东路菜园西街4号6-7楼,914400007564694074,756469407,0,0,1,1,,,,,,,,,95.0,,0.0,1.0,0.0,,,,,,,2.2937,6.0336,0.0621,0.0077,0.5921,0.089,0.3701,11.7149,2018-06-29
1544,1202180,2020-10-15 22:36:56,6F274E2E7C097C57E0539601A8C0ACD65,广东省广新控股集团有限公司,广东省广州市海珠区新港东路1000号1601房,91440000725063471N,725063471,0,0,1,1,,,,,,,,,95.0,,73.0,38.0,0.0,,,,,,,3.453,18.9022,0.1797,0.0427,0.3805,0.1395,0.5163,23.1582,2018-06-29
1545,1202182,2020-10-15 22:36:56,6F274E2E7F847C57E0539601A8C0ACD65,广东省高速公路有限公司,广州市越秀区白云路８３号,91440000190330413W,190330413,0,0,1,1,,,,,,,,,110.0,,43.0,0.0,0.0,,,,,,,2.8764,92.7671,3.2143,0.7506,0.6533,0.3469,1.7472,36.0056,2018-06-29
1546,1202184,2020-10-15 22:36:56,6F274E2E81437C57E0539601A8C0ACD65,广州万宝集团有限公司,广州市海珠区江南大道中路111号7楼,914401017243133873,724313387,0,0,1,1,,,,,,,,,90.0,,1.0,0.0,0.0,,,,,,,5.8703,17.3721,0.2966,0.021,0.4668,0.3991,0.4596,21.96,2018-06-29
1547,1202201,2020-10-15 22:36:56,6F274E2EE0C27C57E0539601A8C0ACD65,棕榈生态城镇发展股份有限公司,中山市小榄镇绩西祥丰中路21号,9144200061808674XE,61808674X,0,1,1,1,,-0.426496,-0.399821,-0.20119,-0.126302,-0.00445104,32.0,,95.0,,154.0,14.0,1.0,-0.184474,2.45651,1.98347,-0.168417,2.24437,1.00825,2.6544,5.1619,0.0579,0.043,0.3246,1.2113,0.2878,34.4898,2018-06-29
1548,1202208,2020-10-15 22:36:56,6F274E2F0E5A7C57E0539601A8C0ACD65,广州智能装备产业集团有限公司,广州市越秀区大德路187号13楼,914401017243105223,724310522,0,0,1,1,,,,,,,,,95.0,,13.0,0.0,0.0,,,,,,,18.076,13.8766,0.1271,0.0203,0.1107,-4.2342,2.3602,110.382,2018-06-29
1549,1202210,2020-10-15 22:36:56,6F274E2F45477C57E0539601A8C0ACD65,中国南方航空集团有限公司,广东省广州市白云机场,91440000100005896P,100005896,0,0,1,1,,,,,,,,,115.0,,0.0,0.0,0.0,,,,,,,6.7777,82.8902,0.5159,0.1669,0.288,0.4764,0.1584,11.0045,2018-06-29
1550,1202216,2020-10-15 22:36:56,6F274E2FACF17C57E0539601A8C0ACD65,鸿达兴业集团有限公司,广州市荔湾区广州圆路1号广州圆大厦31楼,91440000724787697Y,724787697,0,0,1,1,,,,,,,,,90.0,,1.0,0.0,0.0,,,,,,,4.1814,42.7808,0.0845,0.0426,0.5457,0.4871,0.762,5.4665,2018-06-29
1551,1202223,2020-10-15 22:36:56,6F274E2FEF8F7C57E0539601A8C0ACD65,中证信用增进股份有限公司,深圳市前海深港合作区南山街道桂湾五路128号基金小镇对冲基金中心513,91440300342642396Y,342642396,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,,0.137,,1.1558,0.2703,2.0207,,66.9574,2018-06-29
1552,1202229,2020-10-15 22:36:56,6F274E3013FD7C57E0539601A8C0ACD65,广州越秀金融控股集团股份有限公司,广州市天河区珠江西路5号6301房自编B单元,914401011904817725,190481772,0,1,1,1,,-0.370192,-0.331633,-0.20203,-0.224852,-0.185492,98.0,,110.0,,1.0,0.0,0.0,-0.132877,3.22558,1.02155,-0.133883,3.89,1.23806,,0.3395,,-1.7868,0.3811,,3.7732,6.9495,2018-06-29
1553,1202232,2020-10-15 22:36:56,6F274E3030847C57E0539601A8C0ACD65,广州港股份有限公司,广州市南沙区龙穴大道南9号603房(仅限办公用途),914401015659972745,565997274,0,1,1,1,,,-0.329873,-0.0490998,0.0641026,-0.0300501,,,110.0,,12.0,0.0,0.0,-0.13685,2.94368,3.11435,-0.0178683,3.33352,2.17156,9.9391,62.0535,0.3379,0.1783,0.2764,1.7904,0.255,7.3714,2018-06-29
1554,1202233,2020-10-15 22:36:56,6F274E3045447C57E0539601A8C0ACD65,奥园集团有限公司,广州市番禺区桥南街市良路9号文化长廊14座首层自编A区,91440101707660360J,707660360,0,0,1,1,,,,,,,,,90.0,-1.0,38.0,0.0,0.0,,,,,,,17.6102,0.6105,-0.5322,-0.4972,0.2469,6.7793,1.6889,59.5949,2018-06-29
1555,1202234,2020-10-15 22:36:56,6F274E306FC07C57E0539601A8C0ACD65,国盛金融控股集团股份有限公司,佛山市顺德区容桂街道华口昌宝东路13号,91440606617655613W,617655613,0,1,1,1,,-0.600963,-0.331471,-0.446272,-0.367215,-0.272789,49.0,1.0,95.0,,69.0,0.0,0.0,-0.0149305,4.70483,2.22402,-0.2363,4.39343,1.67616,6.1299,0.2412,-1.1347,-6.0349,0.2374,8.4704,8.5911,14.1,2018-06-29
1556,1202246,2020-10-15 22:36:56,6F274E30CB3E7C57E0539601A8C0ACD65,深装总建设集团股份有限公司,深圳市福田区福田保税区广兰道6号,91440300192195606R,192195606,0,0,1,1,,,,,,,,,90.0,,,,,,,,,,,4.6757,0.1745,-0.144,-0.1039,0.3445,1.2012,0.2346,8.1449,2018-06-29
1557,1202251,2020-10-15 22:36:56,6F274E31076E7C57E0539601A8C0ACD65,广州白云国际机场股份有限公司,广州市白云国际机场南工作区自编一号,914400007250669553,725066955,0,1,1,1,,0.0685714,-0.28509,-0.109524,-0.151653,-0.183915,,,110.0,,1.0,4.0,0.0,0.0497264,2.75424,0.769743,-0.057625,3.01843,0.700738,56.6737,78.5865,1.5061,0.3184,0.1057,-32.7496,1.9844,9.6465,2018-06-29
1558,1202255,2020-10-15 22:36:56,6F274E3137D97C57E0539601A8C0ACD65,明阳智慧能源集团股份公司,广东省中山市火炬开发区火炬路22号,91442000789438199M,789438199,0,1,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,3.5859,26.7939,0.3264,0.2462,0.3537,0.8187,0.7071,-18.7438,2018-06-29
1559,1202256,2020-10-15 22:36:56,6F274E3140B77C57E0539601A8C0ACD65,广东海印集团股份有限公司,广东省广州市越秀区东华南路98号21-32层,914400001949202422,194920242,0,1,1,1,20170614,-0.49497,-0.321622,-0.166113,-0.140411,-0.0738007,,0.050777,90.0,,63.0,1.0,0.0,-0.143812,2.24375,0.31892,-0.128166,2.57155,0.299302,4.3838,4.1403,0.1457,0.1651,0.5587,0.5733,0.7856,28.4653,2018-06-29
1560,1202258,2020-10-15 22:36:56,6F274E3155BD7C57E0539601A8C0ACD65,广东奥马电器股份有限公司,广东省中山市南头镇东福北路54号,91440000743693119N,743693119,0,1,1,1,,-0.665279,0.0172065,0.0479666,-0.226923,-0.0428571,54.0,,90.0,,64.0,0.0,0.0,0.0342,3.31797,1.01276,0.09156,4.48545,1.17411,5.4298,12.4014,-0.2213,-0.1197,0.4784,0.7718,0.3759,38.1428,2018-06-29
1561,1202260,2020-10-15 22:36:56,6F274E316E4E7C57E0539601A8C0ACD65,中国建筑第四工程局有限公司,广州市天河区科韵路16号自编B栋5楼,91440000214401707F,214401707,0,0,1,1,,,,,,,,,95.0,,0.0,3.0,0.0,,,,,,,2.8481,1.9401,0.4072,0.0398,0.1642,2.9191,0.9299,17.8346,2018-06-29
1562,1202262,2020-10-15 22:36:56,6F274E317F797C57E0539601A8C0ACD65,凯撒(中国)文化股份有限公司,汕头市龙湖珠津工业区珠津一街3号凯撒工业城,91440500617540496Q,617540496,0,1,1,1,,-0.787091,-0.479167,-0.341193,-0.374177,-0.198988,16.0,0.142065,90.0,,26.0,0.0,0.0,-0.238491,2.81334,0.832733,-0.30195,3.19928,0.879033,15.9088,0.138,0.9726,0.2833,0.1119,4.588,1.2953,35.378,2018-06-29
1563,1202264,2020-10-15 22:36:56,6F274E3185007C57E0539601A8C0ACD65,广汽商贸有限公司,广州市越秀区永泰路54号金晖楼首层,91440101721917652B,721917652,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,9.2504,10.5133,0.0937,0.0144,0.3534,2.2392,0.7849,29.7891,2018-06-29
1564,1202266,2020-10-15 22:36:56,6F274E318C457C57E0539601A8C0ACD65,珠海格力房产有限公司,珠海市吉大石花西路213号1单元403房,91440400617488325R,617488325,0,0,1,1,,,,,,,,,95.0,,6.0,0.0,0.0,,,,,,,16.5547,7.2448,-0.3202,-0.2718,0.335,0.4195,0.8776,-0.1224,2018-06-29
1565,1202269,2020-10-15 22:36:56,6F274E31962D7C57E0539601A8C0ACD65,华融实业投资管理有限公司,珠海市横琴新区宝华路6号105室-2462(集中办公区),914404002797022955,279702295,0,0,1,1,,,,,,,,,95.0,,16.0,0.0,0.0,,,,,,,1.5271,0.6468,-0.0662,-2.6863,0.778,0.0453,0.6097,68.5918,2018-06-29
1566,1202272,2020-10-15 22:36:56,6F274E31A8137C57E0539601A8C0ACD65,广东惠州平海发电厂有限公司,惠东县平山镇华侨城,914413237911724651,791172465,0,0,1,1,,,,,,,,,105.0,,11.0,0.0,0.0,,,,,,,8.4906,80.05,1.2685,0.2779,0.5494,0.706,0.7874,43.3008,2018-06-29
1567,1202273,2020-10-15 22:36:56,6F274E31AFDE7C57E0539601A8C0ACD65,广东省路桥建设发展有限公司,广州市天河区珠江东路32号利通广场51、52楼,91440000190376243Y,190376243,0,0,1,1,,,,,,,,,110.0,,27.0,2.0,0.0,,,,,,,2.3124,70.0771,1.9059,0.7716,0.6256,0.142,2.2741,7.8662,2018-06-29
1568,1202275,2020-10-15 22:36:56,6F274E31B1717C57E0539601A8C0ACD65,阳江核电有限公司,阳江市江城区安宁路141号,914417007718670082,771867008,0,0,1,1,,,,,,,,,110.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,2018-06-29
1569,1202278,2020-10-15 22:36:56,6F274E31B3097C57E0539601A8C0ACD65,中国南方航空股份有限公司,广东省广州市黄埔区玉岩路12号冠昊科技园区一期办公楼三楼301室,91440000100017600N,100017600,0,1,1,1,,0.191819,-0.0242494,-0.291107,-0.164194,-0.185934,3.0,,110.0,,60.0,1.0,0.0,0.0275187,3.68398,1.26158,-0.244828,4.11287,1.55726,6.7947,72.4846,0.5721,0.1679,0.2662,0.9092,0.1938,11.0502,2018-06-29
1570,1202281,2020-10-15 22:36:56,6F274E31B6F57C57E0539601A8C0ACD65,广州金融控股集团有限公司,广州市天河区体育西路191号中石化大厦B座26层2601-2624号房,91440101797354980N,797354980,0,0,1,1,,,,,,,,,110.0,,96.0,0.0,0.0,,,,,,,3.972,0.5275,-3.8526,-38.6844,0.164,0.7024,4.0502,16.0575,2018-06-29
1571,1202286,2020-10-15 22:36:56,6F274E31CE257C57E0539601A8C0ACD65,深圳卓越世纪城房地产开发有限公司,深圳市福田区金田路皇岗商务中心1号楼6501,91440300618879774D,618879774,0,0,1,1,,,,,,,,,90.0,-1.0,13.0,0.0,0.0,,,,,,,2.3655,0.2591,1.1616,0.5662,0.3626,1.8205,3.0983,8.3876,2018-06-29
1572,1202287,2020-10-15 22:36:56,6F274E31CFD87C57E0539601A8C0ACD65,深圳市裕同包装科技股份有限公司,深圳市宝安区石岩街道石龙社区石环路1号办公楼三层,914403007341708695,734170869,0,1,1,1,,,-0.328859,-0.105225,-0.0479817,0.101322,,,95.0,,25.0,0.0,0.0,-0.134157,2.81437,1.30612,-0.0693733,3.03994,0.765251,17.7043,25.2544,0.3745,0.0854,0.2786,2.9204,0.545,25.357,2018-06-29
1573,1202288,2020-10-15 22:36:56,6F274E31D51D7C57E0539601A8C0ACD65,雪松实业集团有限公司,广州市白云区恒骏街4号405房(仅限办公用途),91440101618508498R,618508498,0,0,1,1,,,,,,,,,90.0,,4.0,0.0,0.0,,,,,,,4.647,9.6927,0.0302,0.0017,0.3839,0.2039,0.3952,159.306,2018-06-29
1574,1202295,2020-10-15 22:36:56,6F274E32858C7C57E0539601A8C0ACD65,华讯方舟科技有限公司,深圳市宝安区西乡宝田一路臣田工业区第37栋1楼及2楼靠西,91440300665865930B,665865930,0,0,1,1,20200702,,,,,,,,90.0,,0.0,0.0,0.0,,,,,,,3.7505,7.2994,-0.1072,-0.0746,0.488,0.5316,0.5113,22.814,2018-06-29
1575,1202296,2020-10-15 22:36:56,6F274E3287AD7C57E0539601A8C0ACD65,深圳市奋达科技股份有限公司,深圳市宝安区石岩洲石路奋达科技园,91440300619290232U,619290232,0,1,1,1,,-0.469037,-0.312153,-0.224014,-0.144269,-0.0806794,83.0,,95.0,,22.0,0.0,0.0,-0.116122,3.44885,1.15539,-0.161319,4.10599,1.25542,23.2304,17.8636,0.5445,0.1091,0.1236,4.6968,0.8887,52.5902,2018-06-29
1576,1202298,2020-10-15 22:36:56,6F274E32BDF27C57E0539601A8C0ACD65,华润万家有限公司,深圳市罗湖区黄贝街道黄贝路国家动漫画产业基地动漫大厦18层,914403001922012959,192201295,0,0,1,1,,,,,,,,,105.0,,0.0,2.0,0.0,,,,,,,2.9212,7.9341,-1.4196,-0.0595,0.0895,1.6248,0.8301,4.4727,2018-06-29
1577,1202299,2020-10-15 22:36:56,6F274E32EC017C57E0539601A8C0ACD65,广西劲达兴纸业有限公司,广西田林县乐里镇进城南路7号,91451000718861977W,718861977,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-06-29
1578,1202301,2020-10-15 22:36:56,6F274E33189E7C57E0539601A8C0ACD65,广西农垦集团有限责任公司,南宁市青秀区七星路１３５号,91450000198232025Y,198232025,0,0,1,1,,,,,,,,,95.0,,49.0,0.0,0.0,,,,,,,2.0087,27.1097,-0.0725,-0.0616,0.4163,-0.0708,0.681,7.5292,2018-06-29
1579,1202303,2020-10-15 22:36:56,6F274E33345B7C57E0539601A8C0ACD65,广东建方房屋租赁管理有限公司,广州市天河区天河东路220号301-335、337-340单元,91440101MA5ANGBN2P,MA5ANGBN2,0,0,1,1,,,,,,,,,95.0,,,,,,,,,,,,,,,,,,,2018-06-29
1580,1202304,2020-10-15 22:36:56,6F274E3343247C57E0539601A8C0ACD65,宜华企业(集团)有限公司,广东省汕头市澄海区莲下镇大坪工业区,91440515193162320K,193162320,0,0,1,1,20200506,,,,,,,,90.0,,37.0,0.0,0.0,,,,,,,3.3167,14.2088,0.2617,0.1523,0.4224,0.6391,0.8576,58.4026,2018-06-29
1581,1202306,2020-10-15 22:36:56,6F274E3343677C57E0539601A8C0ACD65,广东省联泰集团有限公司,汕头市濠江区赤港红桥城建办公综合楼第七层之一,91440512193050601H,193050601,0,0,1,1,,,,,,,,,90.0,,9.0,0.0,0.0,,,,,,,2.1055,4.2203,0.2561,0.1977,0.5111,-0.6613,0.3156,17.364,2018-06-29
1582,1202307,2020-10-15 22:36:56,6F274E334B667C57E0539601A8C0ACD65,广州杰赛科技股份有限公司,广州市海珠区新港中路381号,914401012312130384,231213038,0,1,1,1,,-0.576161,-0.409914,-0.129688,-0.144909,-0.0945767,5.0,,95.0,,13.0,1.0,0.0,-0.179022,3.78333,1.3968,-0.0418617,4.4374,1.49285,5.7891,11.2705,0.1427,0.0309,0.2721,5.7622,1.0691,16.8654,2018-06-29
1583,1202309,2020-10-15 22:36:56,6F274E336C027C57E0539601A8C0ACD65,广西北投建设投资有限公司,东兴市河洲路１９９号东兴国际旅游集散中心·旅游签证大楼四楼,914506816777190091,677719009,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,,,,,,,,-28.9873,2018-06-29
1584,1202315,2020-10-15 22:36:56,6F274E3427507C57E0539601A8C0ACD65,柳州钢铁股份有限公司,广西柳州市北雀路１１７号,91450200715187622B,715187622,0,1,1,1,,0.829099,0.740659,-0.0075188,0.322204,0.214724,66.0,,90.0,1.0,9.0,1.0,0.0,0.315802,4.18512,1.31133,0.113263,4.59788,1.18941,13.5804,44.0234,0.4554,0.111,0.4599,0.9587,0.3057,55.9345,2018-06-29
1585,1202320,2020-10-15 22:36:56,6F274E351E117C57E0539601A8C0ACD65,广西柳工集团有限公司,柳州市柳太路1号,91450200198608117J,198608117,0,0,1,1,,,,,,,,,95.0,0.0,0.0,0.0,0.0,,,,,,,2.9391,13.3697,0.1026,0.0607,0.3475,0.3831,0.5617,48.2846,2018-06-29
1586,1202321,2020-10-15 22:36:56,6F274E3520D17C57E0539601A8C0ACD65,柳州化工股份有限公司,广西柳州市北鹊路６７号,91450200723064200A,723064200,0,1,1,1,20180322,-0.270393,-0.0621359,-0.0529412,0.0,0.0,78.0,,20.0,-6.0,89.0,1.0,0.0,-0.00585285,2.30289,0.883394,0.00612333,1.4356,0.529762,3.8424,62.5667,0.1781,0.1539,0.6049,0.0125,0.1212,-11.8634,2018-06-29
1587,1202328,2020-10-15 22:36:56,6F274E3721F27C57E0539601A8C0ACD65,十一冶建设集团有限责任公司,柳州市河西路２８号,91450200753718690Q,753718690,0,0,1,1,,,,,,,,,90.0,,0.0,0.0,0.0,,,,,,,1.6443,5.5419,0.0179,0.0018,0.4484,1.7356,1.8062,,2018-06-29
1588,1202331,2020-10-15 22:36:56,6F274E38264B7C57E0539601A8C0ACD65,广西玉柴机器集团有限公司,广西玉林市玉州区玉柴路2号,91450900200438277U,200438277,0,0,1,1,,,,,,,,,90.0,-1.0,5.0,4.0,0.0,,,,,,,2.2462,12.3072,0.0964,0.0601,0.5203,0.6916,0.5752,13.339,2018-06-29
1589,1202333,2020-10-15 22:36:56,6F274E3A3FA27C57E0539601A8C0ACD65,恒逸石化股份有限公司,北海市北海大道西１６号海富大厦第七层Ｇ号,9145050019822966X4,19822966X,0,1,1,1,,0.509128,0.0620985,-0.310153,-0.427912,-0.124706,57.0,0.152964,90.0,,66.0,0.0,0.0,0.194432,3.12224,0.669299,0.0115242,2.7218,0.532109,9.3113,38.9384,0.1865,0.0361,0.377,1.5128,0.3691,103.457,2018-06-29
1590,1202348,2020-10-15 22:36:56,6F274E3C412E7C57E0539601A8C0ACD65,广西荣和有限责任公司,南宁市青秀区佛子岭路11号荣和E中心A座22楼,91450000753715844B,753715844,0,0,1,1,,,,,,,,,90.0,,0.0,0.0,0.0,,,,,,,160.317,0.2442,1.2587,0.1842,0.1944,3.1172,1.9052,17.7824,2018-06-29
1591,1202351,2020-10-15 22:36:56,6F274E3C93AE7C57E0539601A8C0ACD65,广西万通房地产有限公司,南宁市民族大道63号阳光100城市广场T3段18层1803房,914501006193091243,619309124,0,0,1,1,,,,,,,,,90.0,,28.0,8.0,0.0,,,,,,,0.4008,1.4327,0.2213,0.3074,0.4702,0.1972,0.4857,-4.398,2018-06-29
1592,1202352,2020-10-15 22:36:56,6F274E3CA4C97C57E0539601A8C0ACD65,桂林市交通投资控股集团有限公司,桂林市秀峰区翠竹路75号,9145030073516409X8,73516409X,0,0,1,1,,,,,,,,,95.0,,2.0,0.0,0.0,,,,,,,5.7229,25.4429,0.261,0.1386,0.2643,1.8423,0.9567,11.5242,2018-06-29
1593,1202360,2020-10-15 22:36:56,6F274E3D39387C57E0539601A8C0ACD65,广西柳州市产业投资发展集团有限公司,柳州市滨江东路1号国资大厦4楼、5楼、6楼,91450200692784597Q,692784597,0,0,1,1,,,,,,,,,35.0,-7.0,0.0,0.0,0.0,,,,,,,1.6757,38.1111,-0.0301,-0.0189,0.3147,0.723,0.4357,2.7662,2018-06-29
1594,1202361,2020-10-15 22:36:56,6F274E3D39597C57E0539601A8C0ACD65,阳光新业地产股份有限公司,南宁市江南路２３０号南宁经济技术开发区,91450000200538358N,200538358,0,1,1,1,,0.132075,-0.210526,-0.044586,-0.121523,-0.0712074,58.0,,85.0,,14.0,0.0,0.0,-0.0686484,2.88235,0.744695,0.00199083,3.97217,1.14158,2.2744,0.1613,0.5332,0.2779,0.3394,2.1897,3.9172,-16.4388,2018-06-29
1595,1202371,2020-10-15 22:36:56,6F274E3E2FC17C57E0539601A8C0ACD65,广西机场管理集团有限责任公司,南宁市江南区壮锦大道24号,91450002756539321A,756539321,0,0,1,1,,,,,,,,,95.0,0.0,0.0,1.0,0.0,,,,,,,7.0222,66.7183,0.6875,0.326,0.2322,17.6209,3.2999,19.8004,2018-06-29
