FE;EBITA;OCF;MC;FS
792.639;3066.892;1960.047;0.133074301;0
1369.054;3348.56;2139.882;0.011843499;0
1987.013;3883.97;2634.996;0.245896662;0
529.014;911.814;-54.656;-0.297315455;0
244.026;665.9;647.195;-0.109925784;0
882.942;323.641;239.634;1.217512826;0
867.123;621.626;3.301;-0.040760764;0
799.23;568.301;346.909;0.177839888;0
893.815;396.799;386.933;0.63575025;0
1051.046;328.226;52.034;0.101136101;0
672.5;607.5;321.8;-0.652472902;0
728.4;482.7;135;0.363972856;0
184.4;601.5;873.8;0.329715061;0
564.6;778.8;480.2;-0.142176871;0
348.2;933.9;694.8;0.134663505;0
91.4;967.1;564.6;0.135887362;0
100;862.3;482.3;0.151706241;0
229.5;842.8;862.5;-0.196430272;0
533.2;1024.7;-20.5;-0.350459924;0
406.5;873.3;757.3;0.240551299;0
151.253;134.321;132.035;0.135004128;0
222.361;158.013;142.511;-0.018446602;0
415.073;556.856;531.903;-0.761710482;0
376.191;304.721;334.492;0.695369245;0
387.716;345.006;326.046;-1;0
216.549;703.428;613.957;-0.290229664;0
323.435;620.071;623.506;0.53021581;0
260.79;1041.259;1144.217;0.268464396;0
486.4;1074.804;872.858;0.055610257;0
350.221;858.762;937.997;-0.647906097;0
436.943;807.206;485.673;1.46830254;0
589.346;1460.959;1268.535;0.482340334;0
873.013;1260.016;1055.061;-0.164461638;0
1380.334;1373.383;998.897;0.126559766;0
1697.145;1593.448;1384.377;0.145866053;0
1392.628;1772.046;1451.376;0.294824611;0
1638.509;1659.143;1755.057;-0.083587483;0
1147.575;1732.432;1608.267;-0.106953608;0
1092.621;1836.16;1600.229;0.418280815;0
228.981;762.242;636.333;-0.091601562;0
190.384;736.234;635.016;0.07794989;0
1081.471;843.635;750.38;0.007279764;0
209.209;754.442;834.41;0.100618198;0
489.835;878.9;552.927;-0.036843143;0
210.678;760.572;311.835;-0.151057973;0
141.946;730.244;346.251;0.04744658;0
528.732;802.366;436.049;-0.316121285;0
745.808;593.085;211.749;-0.01453985;0
6.199;80.167;65.633;4.728030115;0
32.606;147.4;68.617;0.911527708;0
65.001;199.268;77.134;-0.566319656;0
113.21;927.938;333.515;0.463958144;0
0.936;627.66;527.187;0.246537358;0
0.169;486.843;236.08;0.058326172;0
0.106;1268.034;731.464;0.375569044;0
156.527;707.014;760.271;0.020815512;0
0.004;20.548;27.409;0.38933161;0
0;43.931;47.991;2.207151806;0
0;69.872;22.071;-0.510553726;0
0;112.707;116.166;4.466882553;0
0;405.84;195.979;0.115169266;0
0;165.419;-8.231;-0.656521725;0
0;-146.883;-59.65;-0.057326659;0
0;-109.793;11.324;0.343185311;0
0;-42.619;-40.878;-0.227573804;0
0;-20.689;-49.571;-0.611092921;0
0;-7.242;-39.766;-0.297693398;0
0;7.641;84.257;1.172752561;0
3.951;12.094;8.883;-0.514816841;0
5.722;27.592;38.374;1.981290844;0
2.33;57.36;53.144;1.116902927;0
4.167;31.073;26.123;-0.310470134;0
0.154;7.654;-1.987;-0.537996191;0
0.167;32.343;23.687;-0.181738245;0
0.107;44.977;49.251;1.729570107;0
0.016;47.229;48.507;0.078040272;0
0.026;60.952;69.142;0.096083062;0
1.376;60.612;62.398;1.705538808;0
0.122;76.118;75.235;-0.174570253;0
0.401;-12.253;23.455;-0.459927247;0
68.603;-21.869;-46.013;0.247326733;0
111.346;-24.616;-31.149;0.15732656;0
9.263;-61.99;-28.185;-0.496570645;0
2451.71;1006.899;433.415;-0.061965812;0
3984.034;1446.876;524.738;0.017546491;0
1339.716;1079.949;-354.172;-0.512635379;0
2925.56;-468.7;-585.33;-0.847919646;0
667.456;628.121;-1317.702;4.83039398;0
639.372;938.955;-1291.712;0.543677952;0
0;0;0;-1;0
416.52;2560.637;1395.662;0.094583508;0
1810.298;2616.252;880.35;-0.328716489;0
2146.052;607.941;327.601;0.133565298;0
781.354;0;-2451.128;-0.413228465;0
474.991;578.762;434.339;0.173435797;0
718.284;1419.253;1150.077;-0.303154962;0
602.749;1288.968;911.322;-0.129539274;0
673;1070;592;-0.439601096;0
588;933;966;0.015610498;0
822;962;850;-0.01549141;0
199.106;450.08;479.854;-0.521607278;0
225.954;603.225;591.805;-0.247599284;0
32.032;594.132;427.812;0.168421053;0
10.773;636.324;544.047;-0.10990991;0
4.697;449.603;326.403;0.12145749;0
467.108;457.965;0;-0.734804187;0
724.995;414.606;0;-0.743162138;0
420.468;615.885;0;2.116449962;0
790.654;520.182;0;-0.3680251;0
100.747;748.38;0;2.194337532;0
360.51;941.102;496.954;0.117985161;0
495.723;1248.56;0;0.112902193;0
88.668;77.423;116.108;-0.651376147;0
35.957;91.993;112.263;0.592105263;0
54.042;125.424;134.217;0.049586777;0
83.243;102.188;155.557;-0.046299213;0
76.638;129.88;138.825;-0.220607662;0
79.214;184.348;235.734;1.966101695;0
85.823;248.309;346.753;0.84;0
110.457;218.876;276.937;0.163975155;0
153.919;425.424;490.254;0.466915688;0
176.939;561.467;707.018;0.295560725;0
221.654;711.089;729.129;-0.399701715;0
385.421;710.723;845.827;1.070807453;0
495.261;928.661;1125.337;0.846430714;0
537.334;966.741;762.574;-0.241543334;0
1985.122;1048.526;1203.812;0.427125103;0
1969.281;1564.956;1408.698;-0.22658666;0
1397.382;1446.361;1331.439;-0.251325934;0
1510.146;1286.075;1715.475;-0.550083472;0
1814.647;1360.742;992.126;0.686896868;0
1288.749;1538.147;1666.74;0.699266504;0
173.072;249.205;92.289;0.2742712;0
138.976;258.56;175.336;-0.559634756;0
203.721;343.613;177.662;0.641592097;0
143.169;309.004;306.821;-0.677442975;0
147.445;317.716;302.534;-1;0
10.14;83.75;100.05;-0.446969697;0
1.518;127.808;76.337;1.095890411;0
0.298;97.197;65.992;-0.189542484;0
0.149;99.622;6.454;-0.197580645;0
0.258;63.223;95.619;-0.417085427;0
0;80.063;77.337;-0.543103448;0
0;82.527;43.494;0.494339623;0
0;70.72;40.769;0;0
0;57.675;26.302;0.311111111;0
0;62.594;50.805;0.217257319;0
623.135;8405.045;3462.775;0.263504196;0
643.114;9652.565;4620.012;0.366384522;0
778.038;13175.807;6383.36;0.405302598;0
226.707;16819.139;8340.253;0.445339884;0
883.363;21945.512;9756.711;0.133931373;0
1137.901;33964.291;17333.518;0.72504145;0
1448.764;33780.75;14698.807;-0.454400138;0
598.283;28714.831;12608.335;0.494142711;0
1023.869;30612.522;13719.781;-0.046090066;0
1495.426;40113.267;18676.15;0.077131826;0
1078.787;44607.861;23014.132;-0.022485634;0
1599.156;33433.899;16700.463;-0.036663075;0
1817.793;23056.566;16908.148;-0.270299488;0
1163.289;9871.023;12310.542;-0.207481589;0
3102;10545;9034;0.329728339;0
3387;23851;14363;0.202671991;0
651.425;4389.993;3675.191;0.474071714;0
1759.413;4539.715;3659.334;-0.148781514;0
783.041;3555.247;3400.529;-1;0
1142.006;4896.41;4332.467;0.476316324;0
721.816;5471.614;4063.68;0.091710273;0
1707.087;5492.093;3931.362;-0.170176392;0
1444.97;5477.916;5974.429;-0.007255863;0
1654.994;5445.732;4830.205;0.23106509;0
1446.866;4463.16;3738.514;-0.227872391;0
1105.166;2924.424;4172.22;-0.222663395;0
1245.333;2861.028;2860.038;-0.19252598;0
449.517;3093.403;2883.693;0.10467706;0
1.269;37.395;22.871;0.432480295;0
0.586;82.542;36.844;0.735818874;0
128.973;-16.384;-76.241;0.177291619;0
26.869;-30.922;2.679;-0.507881491;0
0.124;-9.097;-29.409;-0.097027682;0
0;-36.869;-17.948;-1;0
0.625;-3.344;9.842;-0.108818919;0
3599;10324;8374;1.246681849;0
5054.068;9660.026;8149.014;0.691211401;0
30705.332;10145.612;6208.284;-0.286819637;0
11536.586;10849.429;6298.348;-0.527009267;0
25148.273;15276.645;12413.192;-0.579544319;0
13386.832;21370.811;14262.323;2.540220083;0
15384.583;24357.57;17353.008;0.188362116;0
8304.795;21145.076;15837.491;-0.20778602;0
10585.314;23701.812;18295.001;0.116684666;0
10934.727;27201.008;21384.633;0.290069366;0
12734.493;26480.897;20877.108;-0.211987284;0
10731.802;22919.735;20615.149;-0.089224896;0
6489.868;19843.79;16703.017;-0.164770767;0
9676.561;19484.149;16707.927;-0.261443161;0
9813.022;16192.407;13207.098;-0.295994968;0
10010.444;17167.256;10002.176;0.116844791;0
5918.599;13493.825;11217.627;0.382212394;0
4925.643;12585.582;10345.369;-0.017134656;0
9079.996;12830.177;9233;-0.085755274;0
13189.336;14635.582;12231.183;0.149067791;0
33.088;78.415;54.317;-0.115384615;0
0;4.273;6.358;-0.800392215;0
0;4.349;3.272;1.467256377;0
0;5.341;-5.714;-0.726798514;0
16.283;19.064;17.24;0.357132684;0
492.669;819.813;729.871;0.465472347;0
123.196;954.7;662.956;0.128238165;0
679.376;909.11;645.626;0.250649497;0
400.133;1140.618;914.684;0.360237278;0
461.893;1547.918;1255.566;0.625949051;0
1282.358;1431.569;1221.114;-0.660999989;0
439.993;1456.561;1429.187;0.587730005;0
710.026;1428.541;1310.845;0.119795296;0
417.083;1191.05;1097.127;-0.354490603;0
731.823;1090.352;993.697;0.411423888;0
614.819;1109.485;1081.514;0.241410721;0
663.86;911.327;830.492;-0.350472824;0
848.631;847.762;802.806;0.101663759;0
165.139;896.815;805.434;0.01991157;0
200.046;1105.784;965.968;0.550040748;0
11.636;109.916;83.797;-0.474358974;0
104.67;97.125;110.591;0.037663415;0
17.212;189.141;177.591;-0.341628824;0
16.228;173.165;142.643;0.043164098;0
11.291;150.632;109.023;0.156524353;0
5.165;72.12;76.982;0.219210323;0
8.934;115.335;122.614;0.375823825;0
8.721;250.057;170.645;0.373931978;0
0.866;174.643;136.778;0.489473276;0
5.39;188.956;68.571;0.096896552;0
16.934;58.801;-11.137;-0.5441685;0
45.327;156.465;103.899;0.586206897;0
11.296;251.567;212.186;0.05173913;0
104.149;51.203;-3.955;-0.21195728;0
92.34;269.246;173.947;0.464636268;0
42.57;336.738;370.577;0.442335244;0
54.101;427.69;338.036;0.238639185;0
94.904;338.903;240.08;-0.013031275;0
150.241;264.981;146.026;-0.004265692;0
188.144;315.664;278.999;0.129939168;0
571.084;1162.231;779.39;0.000326722;0
517.622;1429.333;1853.405;-0.117110967;0
57.906;2723.822;2051.605;0.77464076;0
656.479;2997.829;3123.828;0.376839093;0
1765.614;3489.858;3312.378;0.047003209;0
1502.672;5014.442;4140.199;0.894481163;0
1385.38;5290.187;4363.101;0.268154392;0
2233.643;4307.011;3674.093;-0.726492714;0
1102.437;5335.154;5276.257;1.119462508;0
1485.638;4923.095;4492.904;0.145429523;0
1804.062;5091.82;4539.559;-0.021509571;0
1847.423;5871.121;4315.509;0.195512696;0
1202.005;5902.368;6098.224;0.155743986;0
987.356;5028.471;4524.567;-0.156799439;0
1425.99;4991.643;4190.892;-0.170834708;0
3016.015;5405.6;4619.601;-0.105502944;0
2775.639;5987.73;5138.66;0.426558586;0
5418;14597;12584;-0.085889571;0
6673.065;16647.87;15829.034;0.758389262;0
8985.461;10849.418;9655.116;1.393846433;0
14281.026;18517.83;9388;-0.588028169;0
11884.615;16028.921;10622.453;-0.199443946;0
10354.986;16515.972;13067.456;-0.248512117;0
16503.33;26297.498;18033.865;0.427559055;0
12077.25;29940.64;22076.417;0.251024852;0
12284.891;22380.195;17760.632;-0.267072392;0
10139.255;20381.447;18733.142;0.136934129;0
13252.223;21608.059;20026.554;0.190708232;0
14208.514;24895.522;21390.719;-0.293951213;0
13459.181;26916.929;22515.572;-0.039215686;0
15510.133;19858.387;19659.351;-0.129850887;0
13257.108;19860.367;21034.422;-0.108597986;0
12210.236;9276.351;17902.632;-0.015293709;0
8132.366;19719.127;17892.032;0.550264102;0
9934.922;17544.03;16245.592;-0.046098034;0
13669.311;20115.212;16286.328;0.148893155;0
12002.9;20781.108;16387.256;-0.048483177;0
8357.694;25306.309;20676.638;0.064730635;0
0;-26.308;-28.78;-0.815490201;0
12.437;-14.803;-55.221;1.000840967;0
74.256;-19.854;50.04;0.359304131;0
14.067;5.236;-33.54;-0.616436276;0
18.937;12.529;26.588;0.943231876;0
7.397;21.626;8.559;2.139673554;0
0;-3.11;-0.828;1.395761716;0
0;-11.502;0;-0.571696945;0
0;-4.389;-1.562;-0.335260116;0
0;-5.598;2.832;1.130434783;0
0;-5.938;4.519;-0.020408163;0
611.88;246.415;202.064;-0.128865137;0
844.82;345.397;297.188;0.911325724;0
344.269;705.56;412.822;0.31254967;0
410.896;681.467;476.138;0.330635793;0
695.163;802.168;548.266;-0.212570479;0
978.64;1145.873;946.362;-0.040909066;0
2321.083;874.336;674.244;-0.299648901;0
1252.291;1172.174;964.454;1.385548665;0
642.121;1525.339;1003.914;-0.197301403;0
1059.119;1231.259;688.169;0.042017439;0
1767.481;612.904;1171.262;-0.352743051;0
503.447;1287.823;846.951;1.099717373;0
815.989;1367.556;765.88;0.159230437;0
1457.819;1673.403;1313.023;0.034443832;0
2331.101;1789.58;1165.542;0.386047784;0
4881;10812;7640;1.365932517;0
3019;8566;8743;-0.077227723;0
1986;7972;6287;-0.358798283;0
3694;11649;8582;0.975964074;0
3325;12038;8833;0.360465116;0
5030;18665;15175;0.791603821;0
5812;22944;21207;0.445369838;0
4650;26074;22893;1.23787187;0
5961;31308;28220;-0.574973967;0
8780;29043;24920;0.946917109;0
9065;32544;28495;0.179888024;0
9232;38182;33698;-0.343287526;0
6479;27632;27888;-0.216498994;0
6788;27662;26289;-0.292244479;0
10345;24236;26632;-0.470246734;0
13035;21192;25913;-0.410958904;0
8155;22243;26114;1.351162791;0
7026;26785;27112;0.017804154;0
29.517;145.059;122.174;0.954686962;0
29.178;262.382;208.245;0.760736196;0
341.804;194.938;93.499;-0.206287359;0
84.345;165.342;39.495;-0.115462474;0
273.951;589.65;502.013;-0.261408451;0
342.043;793.608;830.299;1.02410117;0
494.849;994.796;881.131;-0.250377358;0
132.892;163.296;165.136;-0.206024499;0
36.593;184.284;158.494;0.043715105;0
75.832;230.582;133.337;0.14198571;0
44.417;240.658;118.689;0.419458517;0
46.744;259.397;177.157;0.800998209;0
48.383;235.779;168.84;0.390453183;0
81.735;257.9;173.502;0.180344923;0
86.204;265.02;24.489;-0.085595254;0
174.853;327.469;159.991;-0.824890486;0
168.744;406.126;395.769;2.485;0
177.094;336.799;242.727;0.06169297;0
117.067;367.126;125.533;0.014864865;0
618.565;408.917;139.325;0.314788767;0
250.107;497.112;509.958;1.369971141;0
97.431;524.307;456.271;0.365485564;0
154.698;549.638;294.084;4.353207949;0
180.663;522.038;435.432;-0.770448833;0
147.492;567.322;254.482;-0.003284843;0
20.001;110.738;100.329;-0.177165354;0
13.342;133.001;0;-0.374162679;0
70.104;98.361;0;-0.511071856;0
14.767;132.078;0;0.897664503;0
23.43;333.717;0;1.118396657;0
11.024;438.97;0;1.172259757;0
137.773;1137.484;0;2.627302239;0
435.494;1694.82;0;0.011372152;0
617.437;1257.668;1372.022;-0.64112063;0
773.293;1739.853;1435.599;1.512561567;0
575.762;2715.149;1739.193;0.149108044;0
585.265;2396.464;2216.913;1.237725316;0
464.453;2342.828;2424.873;-0.231782946;0
409.462;2120.54;2232.083;0.323915237;0
483.829;2005.824;2424.825;-0.152393366;0
597.272;1293.75;1080.546;-0.618190005;0
381.725;1557.037;1534.565;0.391509434;0
461.576;1770.834;1631.627;0.635849064;0
120.894;180.978;193.756;-0.524700341;0
91.802;159.594;159.201;-0.397403118;0
46.647;255.914;216.056;1.4625;0
38.692;335.139;254.071;0.019619745;0
28.578;278.192;0;-1;0
193.016;900.452;651.368;-0.181672989;0
586.168;1061.825;935.171;0.127799181;0
322.651;1194.17;1317.397;0.024397922;0
514.859;981.829;1091.634;-0.003945881;0
465.368;1426.796;1247.265;0.142971888;0
212.36;1849.309;1844.395;0.747013352;0
289.347;1431.093;1377.395;-0.482032717;0
67.049;66.689;0;-0.239213341;0
23.5;53.667;65.567;-0.407151809;0
28.154;37.085;57.848;-0.69193154;0
23.69;43.977;43.606;1.201236115;0
19.706;39.444;10.571;-0.124008652;0
79.563;38.818;0;-1;0
304.348;1719.726;0;1.050251256;0
398.427;1854.001;0;-0.000580402;0
592.803;1486.699;0;-0.322381668;0
493.636;1349.163;0;-0.522629344;0
948.941;2018.79;1937.667;1.13688824;0
1186.378;2431.888;2281.652;0.087674458;0
1736.24;2895.611;2532.284;0.068720879;0
980.227;2876.956;2619.248;-0.167410714;0
1144.463;3771.783;3349.635;0.292228583;0
1745.902;2705.78;2475.41;-0.277692764;0
4907.891;4268.58;2625.538;0.539735002;0
4295.858;6191.161;5092.518;-0.313503025;0
138.069;126.458;-9.648;0.912557392;0
156.344;257.015;274.535;-0.442441433;0
82.061;254.247;258.481;-0.280401971;0
56.758;169.806;217.714;-0.253174603;0
57.272;233.941;256.775;0.207226355;0
18.927;199.104;164.667;-0.066901408;0
0;220.266;0;-1;0
60.058;86.082;58.775;1.182352941;0
21.716;97.627;76.814;0.284362855;0
30.772;149.727;103.841;-0.364302694;0
80.772;106.156;104.125;-0.545585328;0
69.924;161.601;139.454;0.934585802;0
80.924;167.926;182.106;-0.112080527;0
20.95;150.806;179.483;0.411397329;0
0;148.764;136.117;-0.019130351;0
0;231.895;50.489;0.486008254;0
81.725;138.612;542.787;-0.450159703;0
29.134;129.368;99.219;-0.180693069;0
16.881;129.549;148.592;-0.318670695;0
72.379;108.001;106.506;-0.444436431;0
14.127;120.273;107.679;0.890192187;0
26.857;46.139;38.783;0.903047091;0
11.801;35.907;38.582;-0.213412485;0
42.744;63.405;0;-0.321861085;0
56.424;38.87;0;-0.796587927;0
57.187;54.472;29.853;1.348387097;0
47.099;40.979;0;-0.163919414;0
24.993;54.689;22.647;-1;0
196.692;409.492;0;-0.657037037;0
584.201;409.887;0;-0.157983869;0
1379.383;772.112;0;1.157377049;0
1091.15;959.075;0;0.03343465;0
662.783;704.282;0;-0.249247124;0
745.171;1047.137;1452.899;1.403581366;0
1115.254;1553.065;1741.891;0.334146341;0
1345.922;1965.625;1605.725;-0.414133339;0
547.864;2980.088;2321.056;1.780256559;0
430.283;3506.625;2682.609;0.051290323;0
214.685;1665.881;1485.747;-0.451583153;0
611.93;1983.944;1859.619;-0.455039024;0
1140.237;1962.397;1630.333;0.960095591;0
698.144;1395.899;1291.971;-0.303181014;0
684.651;1826.476;1719.04;0.709782609;0
199.597;2230.35;2111.612;0.235219326;0
91.192;2599.617;2372.211;0.051002131;0
848.625;2920.314;2346.132;0.289339079;0
422.612;3241.108;2659.013;-0.00702302;0
216.783;2836.672;2213.063;-0.237328094;0
1014.381;3391.559;2532.799;0.286450283;0
259.707;3150.115;2725.187;-0.020024029;0
787.263;5336.984;4370.738;1.459206416;0
963.243;6756.623;4753.452;-0.120363654;0
645.422;4642.062;4056.371;-0.201163757;0
852.508;4066.692;3532.817;-0.08012487;0
591.769;3188.072;2499.736;-0.229447489;0
1433.505;4383.562;3516.791;0.481727575;0
915.866;4591.788;3816.63;0.108370703;0
397.1;987.4;1537.3;-0.60325477;0
425.4;1437.6;317.1;2.122315797;0
852;1796;2863.2;-0.170435275;0
1060.8;1894.2;1316.5;-0.446891192;0
482.1;1881.2;1356.5;-0.182669789;0
62.94;69.624;13.172;-0.137318787;0
2.166;118.842;95.285;0.001094116;0
6.09;93.071;91.658;-0.120759837;0
10.904;67.424;92.148;0.232044214;0
64.243;32.822;52.536;-0.28434238;0
226.129;61.782;36.941;0.836187941;0
159.697;368.17;273.887;0.147710533;0
166.854;211.731;152.989;-0.118923534;0
188.106;299.921;88.559;-0.346226444;0
207.119;349.918;294.238;1.993972126;0
410.889;362.775;179.816;0.324483765;0
311.948;467.322;317.351;-0.071777011;0
442.682;456.162;244.259;-0.06242236;0
400.033;528.699;324.383;0.359214863;0
462.51;537.152;401.749;0.303399089;0
344.574;588.74;622.596;-0.207527023;0
674.418;371.381;331.735;-0.136869643;0
0.497;56.882;52.92;-0.728999818;0
22.727;101.314;92.729;-0.287271093;0
41.667;131.47;122.859;-0.284595685;0
60.748;162.803;146.414;0.584575515;0
0;268.625;241.747;1.11378195;0
0;249.575;174.962;-0.291550022;0
0;256.614;314.136;-0.242532721;0
0;341.272;289.738;0.238283881;0
0;413.748;346.679;-0.058505827;0
0;389.117;365.847;0.111397839;0
0;371.409;306.367;-0.1276296;0
0;437.815;339.439;-0.108760943;0
0;345.153;363.908;0.002828721;0
0;348.637;290.423;0.196822567;0
0;344.323;266.516;-0.205096033;0
0;326.184;253.513;0.494931155;0
0;390.04;286.95;-0.12932037;0
0;447.173;416.319;0.598021341;0
2258.237;12369.193;10106.164;-0.213612325;0
1196.121;15295.299;13420.937;-0.310804253;0
1348.3;17507.343;16416.231;0.138109787;0
1431.17;13211.341;11020.192;-0.280283338;0
1677.367;13370.583;13712.47;-0.152472343;0
1138.253;12919.888;8341.256;0.223093155;0
799.159;15871.177;15624.837;-0.190875002;0
320.595;16491.357;11837.388;-0.123146423;0
1962.591;16438.876;12664.004;0.109444735;0
2139.21;18667.412;15551.438;0.153394567;0
950.067;18920.555;13476.022;-0.052302445;0
895.869;16327.379;9902.347;-0.107978404;0
108.001;14933.56;9716.858;0.060524546;0
28.009;11078.842;8027.484;0.034557405;0
25.698;12668.136;10755.479;0.265688832;0
562.795;12649.529;11780.074;0.010193176;0
66.695;47.759;31.55;-0.128512695;0
93.924;42.513;32.889;-0.300278031;0
106.67;42.915;26.281;-0.042279358;0
104.996;48.708;42.861;0.623090231;0
83.545;37.772;22.374;-0.334190401;0
110.183;9.274;11.624;-0.42183119;0
124.039;38.801;26.299;0.522130736;0
149.545;27.795;10.397;-0.344713656;0
138.185;12.346;15.79;-0.795294118;0
106.237;28.305;40.824;5.489347793;0
59.549;41.705;14.26;0.505325913;0
76.53;48.637;36.321;-0.272753041;0
57.497;64.04;72.904;0.760637711;0
44.435;87.768;46.24;1.26502823;0
23.985;90.389;53.333;0.055750392;0
23.417;92.384;70.462;0.029335416;0
58.467;105.818;76.605;0.045784305;0
20.624;115.387;74.668;0.198334467;0
12.002;1.034;-11.962;-0.226181818;0
15.083;-3.037;-3.064;-0.785694184;0
10.546;-4.986;0.496;-0.298245614;0
0.637;-0.112;-1.952;14.65988181;0
0.637;0.734;1.019;-0.734982929;0
0.636;-1.642;-2.442;0.254625423;0
1.086;-2.655;-0.512;-0.105263158;0
0.12;2.535;9.594;-0.146277876;0
0.12;1.752;-11.501;0.112881796;0
0.12;-0.693;-1.077;-0.0625;0
0.603;-3.548;-2.543;-0.403304202;0
0;-2.985;-3.268;-0.670866907;0
0;-2.436;-2.306;-0.9;0
0;-0.747;-0.616;1.066666667;0
0;-0.166;-0.116;-0.35483871;0
0;-2.139;-1.725;721.0958539;0
0.144;-1.752;-1.627;0.0695;0
3712.955;457.195;213.108;-0.741805314;0
1311.117;356.041;175.35;-0.580327749;0
0.088;-66.779;-63.176;-0.953619876;0
0.103;-14.928;-23.845;-0.5684346;0
0;-19.034;-16.818;0.265415347;0
565.679;123.371;94.208;-0.272967614;0
488.889;175.109;290.419;2.707272727;0
608.491;275.92;195.96;0.614026484;0
593.259;357.965;312.168;0.324024412;0
565.963;285.862;126.505;0.158037813;0
556.276;560.235;651.384;0.660576295;0
0.102;-23.22;-13.542;-0.285738176;0
0.022;-12.963;-10.598;-0.060475618;0
